snap,xcor_sw,ycor_sw,zcor_sw,xcor_ne,ycor_ne,zcor_ne,NOx,NMVOC,CO,SO2,NH3,PM2.5,PM10
2,580750.0001,5923656,0,581750,5924656,0,371.4360,64.2560,1460.9622,220.3710,7.4419,39.4019,42.6983
2,580750.0001,5924656,0,581750,5925656,0,188.5159,31.6583,700.3719,109.0028,3.3363,19.4300,20.9471
2,580750.0001,5925656,0,581750,5926656,0,1585.0222,293.2300,7054.7705,997.1123,40.5517,179.4684,196.6481
2,580750.0001,5926656,0,581750,5927656,0,4608.9109,855.9478,20655.9064,2909.2192,119.4394,523.8189,574.3129
2,580750.0001,5927656,0,581750,5928656,0,2329.9444,436.8729,10490.7683,1470.6663,60.2433,267.2418,292.7711
2,580750.0001,5928656,0,581750,5929656,0,832.9708,215.5587,4396.6041,552.8984,21.1018,129.3844,138.3602
2,580750.0001,5929656,0,581750,5930656,0,825.4703,234.7834,4728.3838,544.9107,21.1451,141.0300,150.5642
2,580750.0001,5930656,0,581750,5931656,0,941.7266,268.5162,5422.7434,608.0083,24.1244,161.1544,172.3220
2,580750.0001,5931656,0,581750,5932656,0,1422.3819,442.9693,8822.2360,920.8829,36.5418,266.2082,283.9277
2,580750.0001,5932656,0,581750,5933656,0,2114.9158,690.9763,13660.8827,1374.7737,54.4514,415.5584,442.5855
2,580750.0001,5933656,0,581750,5934656,0,814.0966,250.2811,4972.6751,521.9004,20.3168,150.4818,160.4211
2,580750.0001,5934656,0,581750,5935656,0,237.4561,67.7392,1337.7703,149.6456,5.3528,40.8053,43.4131
2,580750.0001,5935656,0,581750,5936656,0,57.2520,8.7551,161.8558,29.4177,0.4195,5.3744,5.6253
2,580750.0001,5936656,0,581750,5937656,0,50.8595,7.1296,128.1048,25.2006,0.2478,4.4017,4.5802
2,580750.0001,5937656,0,581750,5938656,0,412.8839,108.5703,2183.6538,266.7548,9.7484,65.2901,69.6507
2,580750.0001,5938656,0,581750,5939656,0,318.5946,82.1520,1648.3193,203.8415,7.2740,49.4329,52.7043
2,580750.0001,5939656,0,581750,5940656,0,508.3423,168.3395,3292.0586,322.2091,12.2508,101.3889,107.7789
2,580750.0001,5940656,0,581750,5941656,0,108.6222,26.7956,516.2396,62.5819,1.7654,16.2259,17.1759
2,580750.0001,5941656,0,581750,5942656,0,576.7762,170.4533,3413.0469,365.2307,14.3932,102.3803,109.3546
2,580750.0001,5942656,0,581750,5943656,0,348.2844,99.8981,1987.5907,216.1697,8.1061,60.0804,64.0835
2,580750.0001,5943656,0,581750,5944656,0,241.8574,61.8315,1236.1610,153.2409,5.3527,37.2293,39.6652
2,580750.0001,5944656,0,581750,5945656,0,754.7645,210.8639,4259.6834,499.6356,19.3807,126.6307,135.2503
2,580750.0001,5945656,0,581750,5946656,0,776.8019,217.3847,4392.2296,514.6592,20.0009,130.5404,139.4324
2,580750.0001,5946656,0,581750,5947656,0,1847.1772,508.1861,10299.5819,1220.0363,47.5106,305.0614,326.0611
2,580750.0001,5947656,0,581750,5948656,0,2290.3424,641.2530,12957.1317,1517.8056,59.0177,385.0699,411.3048
6,551750.0001,5918656,0,552750,5919656,0,-999.0000,2088.9089,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5919656,0,552750,5920656,0,-999.0000,7188.0050,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5922656,0,552750,5923656,0,-999.0000,1999.9097,-999.0000,-999.0000,-999.0000,74.9801,338.2787
6,551750.0001,5923656,0,552750,5924656,0,-999.0000,8686.2941,-999.0000,-999.0000,-999.0000,665.4354,3002.1663
6,551750.0001,5924656,0,552750,5925656,0,-999.0000,8773.0870,-999.0000,-999.0000,-999.0000,189.0414,852.8758
6,551750.0001,5925656,0,552750,5926656,0,-999.0000,285.3498,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5926656,0,552750,5927656,0,-999.0000,159.6065,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5927656,0,552750,5928656,0,-999.0000,413.5277,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5928656,0,552750,5929656,0,-999.0000,774.1970,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5929656,0,552750,5930656,0,-999.0000,9061.1027,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5930656,0,552750,5931656,0,-999.0000,5366.2692,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5931656,0,552750,5932656,0,-999.0000,1363.0439,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5933656,0,552750,5934656,0,-999.0000,16.8471,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5934656,0,552750,5935656,0,-999.0000,12060.9185,-999.0000,-999.0000,-999.0000,341.8700,1542.3744
6,551750.0001,5935656,0,552750,5936656,0,-999.0000,14579.2269,-999.0000,-999.0000,-999.0000,70.4858,318.0026
6,551750.0001,5936656,0,552750,5937656,0,-999.0000,15098.4577,-999.0000,-999.0000,-999.0000,132.6824,598.6075
6,551750.0001,5937656,0,552750,5938656,0,-999.0000,3140.0912,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5940656,0,552750,5941656,0,-999.0000,6759.3533,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5941656,0,552750,5942656,0,-999.0000,5744.5792,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5942656,0,552750,5943656,0,-999.0000,7906.3960,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,551750.0001,5943656,0,552750,5944656,0,-999.0000,10185.6188,-999.0000,-999.0000,-999.0000,801.1637,3614.5157
6,551750.0001,5944656,0,552750,5945656,0,-999.0000,15848.9639,-999.0000,-999.0000,-999.0000,231.7808,1045.6980
6,551750.0001,5945656,0,552750,5946656,0,-999.0000,15401.9805,-999.0000,-999.0000,-999.0000,141.7744,639.6267
6,551750.0001,5946656,0,552750,5947656,0,-999.0000,15694.1410,-999.0000,-999.0000,-999.0000,40.7775,183.9712
6,551750.0001,5947656,0,552750,5948656,0,-999.0000,7993.3754,-999.0000,-999.0000,-999.0000,71.1855,321.1590
6,552750.0001,5918656,0,553750,5919656,0,-999.0000,2546.7372,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5919656,0,553750,5920656,0,-999.0000,1587.4589,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5920656,0,553750,5921656,0,-999.0000,1746.7433,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5921656,0,553750,5922656,0,-999.0000,2547.9327,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5922656,0,553750,5923656,0,-999.0000,3970.2633,-999.0000,-999.0000,-999.0000,256.0368,1155.1312
6,552750.0001,5923656,0,553750,5924656,0,-999.0000,12731.5524,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5924656,0,553750,5925656,0,-999.0000,9305.6323,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5925656,0,553750,5926656,0,-999.0000,871.5106,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5928656,0,553750,5929656,0,-999.0000,1415.3594,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5929656,0,553750,5930656,0,-999.0000,13406.0532,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5930656,0,553750,5931656,0,-999.0000,2971.8082,-999.0000,-999.0000,-999.0000,278.1662,1254.9698
6,552750.0001,5931656,0,553750,5932656,0,-999.0000,151.8335,-999.0000,-999.0000,-999.0000,25.0841,113.1690
6,552750.0001,5933656,0,553750,5934656,0,-999.0000,4889.0901,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5934656,0,553750,5935656,0,-999.0000,30840.7708,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5935656,0,553750,5936656,0,-999.0000,25358.0880,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5936656,0,553750,5937656,0,-999.0000,24066.3333,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5938656,0,553750,5939656,0,-999.0000,518.8616,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5940656,0,553750,5941656,0,-999.0000,2792.3609,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5941656,0,553750,5942656,0,-999.0000,2488.7831,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5942656,0,553750,5943656,0,-999.0000,1936.9054,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5943656,0,553750,5944656,0,-999.0000,13809.4670,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5944656,0,553750,5945656,0,-999.0000,7035.1700,-999.0000,-999.0000,-999.0000,1.6379,7.3893
6,552750.0001,5945656,0,553750,5946656,0,-999.0000,11945.0850,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,552750.0001,5946656,0,553750,5947656,0,-999.0000,2629.8525,-999.0000,-999.0000,-999.0000,509.0883,2296.7937
6,552750.0001,5947656,0,553750,5948656,0,-999.0000,4614.0083,-999.0000,-999.0000,-999.0000,573.7261,2588.4126
6,553750.0001,5920656,0,554750,5921656,0,-999.0000,6.4394,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5921656,0,554750,5922656,0,-999.0000,0.7740,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5922656,0,554750,5923656,0,-999.0000,777.9062,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5923656,0,554750,5924656,0,-999.0000,13532.2922,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5924656,0,554750,5925656,0,-999.0000,15411.3768,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5928656,0,554750,5929656,0,-999.0000,3575.3721,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5929656,0,554750,5930656,0,-999.0000,11124.5390,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5930656,0,554750,5931656,0,-999.0000,16.8771,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5933656,0,554750,5934656,0,-999.0000,6361.3377,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5934656,0,554750,5935656,0,-999.0000,28061.8488,-999.0000,-999.0000,-999.0000,24.8580,112.1488
6,553750.0001,5935656,0,554750,5936656,0,-999.0000,31057.2092,-999.0000,-999.0000,-999.0000,154.5091,697.0805
6,553750.0001,5936656,0,554750,5937656,0,-999.0000,30812.2223,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5937656,0,554750,5938656,0,-999.0000,3068.9867,-999.0000,-999.0000,-999.0000,167.4522,755.4742
6,553750.0001,5938656,0,554750,5939656,0,-999.0000,11266.2098,-999.0000,-999.0000,-999.0000,27.7216,125.0681
6,553750.0001,5939656,0,554750,5940656,0,-999.0000,3217.4437,-999.0000,-999.0000,-999.0000,69.1912,312.1617
6,553750.0001,5940656,0,554750,5941656,0,-999.0000,6520.3934,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5941656,0,554750,5942656,0,-999.0000,3986.8435,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5943656,0,554750,5944656,0,-999.0000,8394.4082,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5944656,0,554750,5945656,0,-999.0000,12952.4649,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5945656,0,554750,5946656,0,-999.0000,3635.1208,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,553750.0001,5947656,0,554750,5948656,0,-999.0000,2.2380,-999.0000,-999.0000,-999.0000,0.6805,3.0701
6,554750.0001,5923656,0,555750,5924656,0,-999.0000,4949.9314,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5924656,0,555750,5925656,0,-999.0000,25193.7160,-999.0000,-999.0000,-999.0000,144.4804,651.8353
6,554750.0001,5925656,0,555750,5926656,0,-999.0000,225.7065,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5928656,0,555750,5929656,0,-999.0000,4961.7826,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5929656,0,555750,5930656,0,-999.0000,62.6301,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5932656,0,555750,5933656,0,-999.0000,160969.6707,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5933656,0,555750,5934656,0,-999.0000,16104.0788,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5934656,0,555750,5935656,0,-999.0000,27495.0933,-999.0000,-999.0000,-999.0000,653.1818,2946.8835
6,554750.0001,5935656,0,555750,5936656,0,-999.0000,28228.8085,-999.0000,-999.0000,-999.0000,366.2738,1652.4745
6,554750.0001,5936656,0,555750,5937656,0,-999.0000,13435.5119,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5937656,0,555750,5938656,0,-999.0000,4672.0065,-999.0000,-999.0000,-999.0000,694.7126,3134.2528
6,554750.0001,5938656,0,555750,5939656,0,-999.0000,11744.9231,-999.0000,-999.0000,-999.0000,718.5439,3241.7698
6,554750.0001,5939656,0,555750,5940656,0,-999.0000,11317.7995,-999.0000,-999.0000,-999.0000,799.7354,3608.0721
6,554750.0001,5940656,0,555750,5941656,0,-999.0000,9513.1001,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5941656,0,555750,5942656,0,-999.0000,10059.5837,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5942656,0,555750,5943656,0,-999.0000,10164.9480,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5943656,0,555750,5944656,0,-999.0000,8056.2529,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5944656,0,555750,5945656,0,-999.0000,10480.6731,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5945656,0,555750,5946656,0,-999.0000,6487.3155,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5946656,0,555750,5947656,0,-999.0000,3227.5340,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,554750.0001,5947656,0,555750,5948656,0,-999.0000,1234.1567,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5922656,0,556750,5923656,0,-999.0000,2239.3911,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5923656,0,556750,5924656,0,-999.0000,17319.6727,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5924656,0,556750,5925656,0,-999.0000,23636.3149,-999.0000,-999.0000,-999.0000,143.8180,648.8468
6,555750.0001,5925656,0,556750,5926656,0,-999.0000,968.8244,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5928656,0,556750,5929656,0,-999.0000,4881.2082,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5930656,0,556750,5931656,0,-999.0000,3559.9398,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5931656,0,556750,5932656,0,-999.0000,13965.7886,-999.0000,-999.0000,-999.0000,40.0401,180.6441
6,555750.0001,5932656,0,556750,5933656,0,-999.0000,603.2567,-999.0000,-999.0000,-999.0000,40.5459,182.9262
6,555750.0001,5933656,0,556750,5934656,0,-999.0000,28225.2556,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5934656,0,556750,5935656,0,-999.0000,30288.4965,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5935656,0,556750,5936656,0,-999.0000,29334.7679,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5936656,0,556750,5937656,0,-999.0000,16044.3916,-999.0000,-999.0000,-999.0000,914.7551,4126.9926
6,555750.0001,5937656,0,556750,5938656,0,-999.0000,24731.9232,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5938656,0,556750,5939656,0,-999.0000,20812.3511,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5939656,0,556750,5940656,0,-999.0000,16268.0016,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5940656,0,556750,5941656,0,-999.0000,5145.1205,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5941656,0,556750,5942656,0,-999.0000,1487.3795,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5942656,0,556750,5943656,0,-999.0000,9393.2927,-999.0000,-999.0000,-999.0000,65.8523,297.0982
6,555750.0001,5943656,0,556750,5944656,0,-999.0000,5301.6347,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5944656,0,556750,5945656,0,-999.0000,4150.8122,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5945656,0,556750,5946656,0,-999.0000,2469.1476,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5946656,0,556750,5947656,0,-999.0000,1261.4460,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,555750.0001,5947656,0,556750,5948656,0,-999.0000,8469.0361,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5921656,0,557750,5922656,0,-999.0000,2542.4864,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5922656,0,557750,5923656,0,-999.0000,23456.6665,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5923656,0,557750,5924656,0,-999.0000,21286.9804,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5924656,0,557750,5925656,0,-999.0000,29489.0705,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5925656,0,557750,5926656,0,-999.0000,21611.8582,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5928656,0,557750,5929656,0,-999.0000,4345.6762,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5930656,0,557750,5931656,0,-999.0000,10809.2181,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5931656,0,557750,5932656,0,-999.0000,18173.6135,-999.0000,-999.0000,-999.0000,915.7528,4131.4940
6,556750.0001,5932656,0,557750,5933656,0,-999.0000,6118.3190,-999.0000,-999.0000,-999.0000,186.3500,840.7333
6,556750.0001,5933656,0,557750,5934656,0,-999.0000,16332.0318,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5934656,0,557750,5935656,0,-999.0000,21525.2003,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5935656,0,557750,5936656,0,-999.0000,22665.9597,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5936656,0,557750,5937656,0,-999.0000,25617.0200,-999.0000,-999.0000,-999.0000,716.5059,3232.5751
6,556750.0001,5937656,0,557750,5938656,0,-999.0000,31308.7061,-999.0000,-999.0000,-999.0000,112.9598,509.6273
6,556750.0001,5938656,0,557750,5939656,0,-999.0000,28473.4216,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5939656,0,557750,5940656,0,-999.0000,22364.1018,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5940656,0,557750,5941656,0,-999.0000,12685.6279,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5941656,0,557750,5942656,0,-999.0000,6601.8730,-999.0000,-999.0000,-999.0000,423.3548,1909.9999
6,556750.0001,5942656,0,557750,5943656,0,-999.0000,5855.1229,-999.0000,-999.0000,-999.0000,322.0073,1452.7626
6,556750.0001,5943656,0,557750,5944656,0,-999.0000,1825.0183,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5944656,0,557750,5945656,0,-999.0000,1452.8843,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5945656,0,557750,5946656,0,-999.0000,4699.6274,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,556750.0001,5947656,0,557750,5948656,0,-999.0000,2414.2086,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5918656,0,558750,5919656,0,-999.0000,28.7778,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5920656,0,558750,5921656,0,-999.0000,707.8329,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5922656,0,558750,5923656,0,-999.0000,1342.3474,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5923656,0,558750,5924656,0,-999.0000,12607.6927,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5924656,0,558750,5925656,0,-999.0000,28921.5061,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5925656,0,558750,5926656,0,-999.0000,24750.9056,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5927656,0,558750,5928656,0,-999.0000,3319.2403,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5928656,0,558750,5929656,0,-999.0000,2365.5076,-999.0000,-999.0000,-999.0000,139.4366,629.0795
6,557750.0001,5929656,0,558750,5930656,0,-999.0000,3738.1945,-999.0000,-999.0000,-999.0000,617.5799,2786.2622
6,557750.0001,5930656,0,558750,5931656,0,-999.0000,13622.5414,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5931656,0,558750,5932656,0,-999.0000,16589.7849,-999.0000,-999.0000,-999.0000,27.2673,123.0188
6,557750.0001,5932656,0,558750,5933656,0,-999.0000,10512.7600,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5933656,0,558750,5934656,0,-999.0000,25520.0560,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5934656,0,558750,5935656,0,-999.0000,31761.7916,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5935656,0,558750,5936656,0,-999.0000,27778.1210,-999.0000,-999.0000,-999.0000,484.5769,2186.2083
6,557750.0001,5936656,0,558750,5937656,0,-999.0000,14034.9279,-999.0000,-999.0000,-999.0000,1088.0493,4908.8236
6,557750.0001,5937656,0,558750,5938656,0,-999.0000,20393.4458,-999.0000,-999.0000,-999.0000,85.4796,385.6483
6,557750.0001,5938656,0,558750,5939656,0,-999.0000,31992.4487,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5939656,0,558750,5940656,0,-999.0000,22450.4545,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5940656,0,558750,5941656,0,-999.0000,27365.8665,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,557750.0001,5941656,0,558750,5942656,0,-999.0000,12963.3454,-999.0000,-999.0000,-999.0000,515.6133,2326.2316
6,557750.0001,5942656,0,558750,5943656,0,-999.0000,7802.6361,-999.0000,-999.0000,-999.0000,428.4288,1932.8918
6,557750.0001,5943656,0,558750,5944656,0,-999.0000,8824.0951,-999.0000,-999.0000,-999.0000,862.2289,3890.0166
6,557750.0001,5944656,0,558750,5945656,0,-999.0000,361.6538,-999.0000,-999.0000,-999.0000,51.8147,233.7662
6,557750.0001,5945656,0,558750,5946656,0,-999.0000,3916.1640,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,558750.0001,5918656,0,559750,5919656,0,-999.0000,2554.7033,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,558750.0001,5919656,0,559750,5920656,0,-999.0000,866.8889,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,558750.0001,5920656,0,559750,5921656,0,-999.0000,1446.4234,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,558750.0001,5921656,0,559750,5922656,0,-999.0000,1154.4195,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,558750.0001,5922656,0,559750,5923656,0,-999.0000,3856.3990,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,558750.0001,5923656,0,559750,5924656,0,-999.0000,12540.1471,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,558750.0001,5924656,0,559750,5925656,0,-999.0000,19459.3368,-999.0000,-999.0000,-999.0000,115.7611,522.2656
6,558750.0001,5925656,0,559750,5926656,0,-999.0000,15644.2616,-999.0000,-999.0000,-999.0000,68.3974,308.5806
6,558750.0001,5927656,0,559750,5928656,0,-999.0000,4595.8308,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,558750.0001,5928656,0,559750,5929656,0,-999.0000,11819.9874,-999.0000,-999.0000,-999.0000,1952.7572,8810.0242
6,558750.0001,5929656,0,559750,5930656,0,-999.0000,6577.4764,-999.0000,-999.0000,-999.0000,1086.6521,4902.5202
