item,itemLabel
http://www.wikidata.org/entity/Q75027409,"(7Z,10Z)-hexadecadienoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q75027411,advanced glycation end-product
http://www.wikidata.org/entity/Q75027702,phosphopantetheines
http://www.wikidata.org/entity/Q75027705,ascaroside
http://www.wikidata.org/entity/Q75027706,beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q75027708,Delta(14) steroid
http://www.wikidata.org/entity/Q75027710,1-acyl-2-[(S)-12-hydroxyoleoyl]-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75027711,C20 dihydroceramide
http://www.wikidata.org/entity/Q75027713,quaternary nitrogen compound
http://www.wikidata.org/entity/Q75028188,2-deoxy-alpha-D-glucoside
http://www.wikidata.org/entity/Q75028191,N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-Ceramide
http://www.wikidata.org/entity/Q75028193,alpha-L-fucoside
http://www.wikidata.org/entity/Q75028196,oleoyl-containing glycerolipid
http://www.wikidata.org/entity/Q75028198,medium-chain fatty acyl-CoA
http://www.wikidata.org/entity/Q75028201,"2,3-diacyl-sn-glycerol"
http://www.wikidata.org/entity/Q75028415,1-(Z)-alk-1-enyl-2-acyl-sn-glycerol
http://www.wikidata.org/entity/Q75028417,N-acylsphinganine-1-phosphocholine
http://www.wikidata.org/entity/Q75028419,"N-[omega-(9R)-hydroperoxy-(10E,12Z)-octadecadienoyloxy]acyl-beta-D-glucosyl-(1<->1)-sphingosine"
http://www.wikidata.org/entity/Q75028421,N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide(d18:1(4E))
http://www.wikidata.org/entity/Q75028431,gamma-poly(glutamate) polymer
http://www.wikidata.org/entity/Q75030883,caprolactams
http://www.wikidata.org/entity/Q75030886,purine ribonucleoside monophosphate
http://www.wikidata.org/entity/Q75030888,D-fructose 6-phosphate
http://www.wikidata.org/entity/Q75030889,flavonol 3-O-beta-D-glucosyl-(1->2)-beta-D-glucoside
http://www.wikidata.org/entity/Q75030891,N-aspartyl-glycosylphosphatidylinositolethanolamine
http://www.wikidata.org/entity/Q75030893,1-O-acyl-N-acetylsphingosine
http://www.wikidata.org/entity/Q75031459,prostaglandins F
http://www.wikidata.org/entity/Q75031460,"(6Z,9Z,12Z,15Z)-octadecatetraenoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q75031464,beta-D-galactosyl-(1->3)-[alpha-L-fucosyl-(1->4)]-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide
http://www.wikidata.org/entity/Q75031469,"1,4-benzosemiquinones"
http://www.wikidata.org/entity/Q75031473,beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q75031475,N-acyl-D-mannosamine
http://www.wikidata.org/entity/Q75031846,N-(ultra-long-chain-acyl)-sphingoid base
http://www.wikidata.org/entity/Q75031847,(1->3)-alpha-D-glucan
http://www.wikidata.org/entity/Q75031852,1-acyl-2-palmitoylglycerolipid
http://www.wikidata.org/entity/Q75031854,N-(2-hydroxyacyl)-beta-D-galactosylsphingosine
http://www.wikidata.org/entity/Q75031857,"(7Z,10Z,13Z)-hexadecatrienoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q75031859,"1,3-diacyl-sn-glycerol"
http://www.wikidata.org/entity/Q75032014,N-acetyl-alpha-D-galactosaminide
http://www.wikidata.org/entity/Q75032016,prostaglandins I
http://www.wikidata.org/entity/Q75032018,aldotriose phosphate
http://www.wikidata.org/entity/Q75032023,episterol ester
http://www.wikidata.org/entity/Q75032025,S-alkylsulfenic acid
http://www.wikidata.org/entity/Q75032027,3-[alpha-D-galactosyl-(1->6)-beta-D-galactosyl]-monoacyl-sn-glycerol
http://www.wikidata.org/entity/Q75032029,prostaglandin carboxylic acid anion
http://www.wikidata.org/entity/Q75032612,inorganic phosphate salt
http://www.wikidata.org/entity/Q75032618,poly(glucopyranosyl N-acetylgalactosamine 1-phosphate) teichoic acid
http://www.wikidata.org/entity/Q75032621,16beta-hydroxy steroid
http://www.wikidata.org/entity/Q75032624,N-acetyl-beta-D-glucosaminyl-(1->6)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide
http://www.wikidata.org/entity/Q75032625,alpha-D-GalNAc-(1->3)-beta-D-GalNAc-(1->3)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q75032630,Fe3S4 iron-sulfur cluster
http://www.wikidata.org/entity/Q75032800,alpha-L-fucosyl-(1->2)-beta-D-galactoside
http://www.wikidata.org/entity/Q75032808,n-alk-2-enal
http://www.wikidata.org/entity/Q75032812,"alpha-D-galactopyranosyl-(1->2)-alpha-D-glucopyranosyl-(1->3)-1,2-diacyl-sn-glycerol"
http://www.wikidata.org/entity/Q75033315,beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q75033324,poly(glycerol phosphate) teichoic acid
http://www.wikidata.org/entity/Q75033326,1-(1Z)-alkenyl-2-acetyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75033327,14alpha-methyl steroid
http://www.wikidata.org/entity/Q75033329,prostaglandins D
http://www.wikidata.org/entity/Q75033799,alpha-D-Galp-(1->3)-beta-D-Galp-(1->4)-beta-D-Glcp-(1<->1')-Cer
http://www.wikidata.org/entity/Q75033804,3-hydroxyacyl derivative of bacterial toxin
http://www.wikidata.org/entity/Q75033806,3'-unsubstituted flavone
http://www.wikidata.org/entity/Q75033807,L-3'-bromophenylalanine
http://www.wikidata.org/entity/Q75033809,beta-D-Galp-(1->3)-beta-D-GalpNAc-(1->3)-alpha-D-Galp-(1->4)-beta-D-Galp-(1->4)-beta-D-Glcp-(1<->1')-Cer
http://www.wikidata.org/entity/Q75033811,polyunsaturated hydroxylipid
http://www.wikidata.org/entity/Q75033813,alpha-D-GalNAc-(1->3)-[alpha-L-Fuc-(1->2)]-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
http://www.wikidata.org/entity/Q75033900,beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide
http://www.wikidata.org/entity/Q75033902,phosphatidylinositol bisphosphate
http://www.wikidata.org/entity/Q75033903,N-acetylmannosamine
http://www.wikidata.org/entity/Q75033905,(1->4)-alpha-D-glucan
http://www.wikidata.org/entity/Q75033915,beta-D-galactosyl-(1->4)-beta-D-glucoside
http://www.wikidata.org/entity/Q75034250,"N(5),N(5),N(5)-trimethyl-N(2)-[(3R)-3-(acyloxy)acyl]-L-ornithine betaine"
http://www.wikidata.org/entity/Q75034251,osmoregulated periplasmic glucan
http://www.wikidata.org/entity/Q75034255,oligoglycosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide
http://www.wikidata.org/entity/Q75034258,alkanethiol
http://www.wikidata.org/entity/Q75034262,cobalt cation
http://www.wikidata.org/entity/Q75034520,organic heteropentacyclic compound
http://www.wikidata.org/entity/Q75034521,linoleoyl-containing glycerolipid
http://www.wikidata.org/entity/Q75034523,alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1<->1')-ceramide(d18:1(4E))
http://www.wikidata.org/entity/Q75034525,colanic acid
http://www.wikidata.org/entity/Q75034526,alditol 6-phosphate
http://www.wikidata.org/entity/Q75034530,aromatic (S)-hydroxynitrile
http://www.wikidata.org/entity/Q75034531,"aldono-1,5-lactones"
http://www.wikidata.org/entity/Q75034533,beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-Cer
http://www.wikidata.org/entity/Q75034535,tetradecanoate ester
http://www.wikidata.org/entity/Q75034744,1(3)-O-alkylglycerol
http://www.wikidata.org/entity/Q75034746,"2,4-dihydroxypteridine"
http://www.wikidata.org/entity/Q75034750,manganese cation
http://www.wikidata.org/entity/Q75034752,N-acyl-15-methylhexadecasphing-4-enine
http://www.wikidata.org/entity/Q75035078,alkyl cinnamate
http://www.wikidata.org/entity/Q75035080,"2,3-saturated fatty aldehyde"
http://www.wikidata.org/entity/Q75035082,lysophosphatidylcholine 16:0
http://www.wikidata.org/entity/Q75035083,saturated monocarboxylic acid
http://www.wikidata.org/entity/Q75035088,"(9Z,12E)-hexadecadienoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q75035094,ribonucleoside diphosphate
http://www.wikidata.org/entity/Q75035292,sterol 3-beta-D-glucoside
http://www.wikidata.org/entity/Q75035297,N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide
http://www.wikidata.org/entity/Q75035300,phosphorus molecular entity
http://www.wikidata.org/entity/Q75035301,anthocyanidin 3-O-sophoroside betaine
http://www.wikidata.org/entity/Q75035304,arugosins
http://www.wikidata.org/entity/Q75035397,aldopyranose
http://www.wikidata.org/entity/Q75035403,"N-[omega-(9R,10R)-epoxy-(13R)-hydroxy-(11E)-octadecenoyloxy]sphing-4-enine"
http://www.wikidata.org/entity/Q75035404,anthocyanidin 3-O-[2-O-(4-coumaroyl)-alpha-L-rhamnosyl-(1->6)-beta-D-glucoside] 5-O-beta-D-glucoside betaine
http://www.wikidata.org/entity/Q75035406,R'C(R)S-S(R)CR'
http://www.wikidata.org/entity/Q75035662,1-(1-hydroxyalkyl)-sn-glycerol
http://www.wikidata.org/entity/Q75035665,3beta-hydroxy-4beta-hydroxymethyl-4alpha-methylsteroid
http://www.wikidata.org/entity/Q75035667,C20 ceramide
http://www.wikidata.org/entity/Q75035671,N-acetylarylamine
http://www.wikidata.org/entity/Q75035673,monooleoylglycerol
http://www.wikidata.org/entity/Q75035678,holo-[acyl-carrier protein]
http://www.wikidata.org/entity/Q75035680,1-gamma-linolenoyl 2-acylglycerolipid
http://www.wikidata.org/entity/Q75035802,"(8E,10E,12Z)-octadecatrienoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q75035807,3-(beta-D-galactosyl)mono(long-chain acyl)-sn-glycerol
http://www.wikidata.org/entity/Q75035808,alkyl caffeate ester
http://www.wikidata.org/entity/Q75035810,N-acylsphingoid
http://www.wikidata.org/entity/Q75035814,N-acetylarylalkylamine
http://www.wikidata.org/entity/Q75077878,4'-hydroxyisoflavones
http://www.wikidata.org/entity/Q75077880,indoleacetic acid amide conjugate
http://www.wikidata.org/entity/Q75077882,alpha-L-Fuc-(1->2)-beta-D-Gal-(1->3)-beta-D-GalNAc-(1->3)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
http://www.wikidata.org/entity/Q75077885,3-[alpha-D-galactosyl-(1->6)-beta-D-galactosyl]-monooctanoyl-sn-glycerol
http://www.wikidata.org/entity/Q75077887,coniferyl ester
http://www.wikidata.org/entity/Q75077889,2-polyprenylphenol
http://www.wikidata.org/entity/Q75077890,N-acetyl-alpha-D-galactosaminyl-(1->3)-[alpha-L-fucosyl-(1->2)]-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acylsphinganine
http://www.wikidata.org/entity/Q75077894,N-acylphytosphingosine-1-phosphocholine
http://www.wikidata.org/entity/Q75078195,alpha-D-galactosyl-(1->4)-N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide
http://www.wikidata.org/entity/Q75078202,pyranoside
http://www.wikidata.org/entity/Q75078203,2'-deoxyribonucleoside monophosphate
http://www.wikidata.org/entity/Q75078204,pyrimidine 2'-deoxyribonucleoside monophosphate
http://www.wikidata.org/entity/Q75078206,beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-Cer
http://www.wikidata.org/entity/Q75078208,7-hydroxyflavonol
http://www.wikidata.org/entity/Q75078534,histidine derivative
http://www.wikidata.org/entity/Q75078537,rhamnogalacturonan II
http://www.wikidata.org/entity/Q75078542,beta-D-galactosyl-(1->3)-[alpha-L-fucosyl-(1->4)]-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q75078549,4'-hydroxyflavanones
http://www.wikidata.org/entity/Q75078822,alpha-L-Fuc-(1->2)-beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
http://www.wikidata.org/entity/Q75078824,N-acetyl-beta-D-galactosaminyl-(1->4)-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q75078826,"3',5'-unsubstituted flavanone"
http://www.wikidata.org/entity/Q75078827,7-methoxyisoflavones
http://www.wikidata.org/entity/Q75078831,N-acylhexadecasphinganine
http://www.wikidata.org/entity/Q75078834,beta-galactosylceramide
http://www.wikidata.org/entity/Q75079224,D-glucose derivative
http://www.wikidata.org/entity/Q75079226,dermatan sulfate proteoglycan
http://www.wikidata.org/entity/Q75079227,1-acyl-2-[(3E)-hexadec-3-enoyl]-glycerolipid
http://www.wikidata.org/entity/Q75079230,"(3R,4R)-3-[(1S)-1-hydroxyalkyl]-4-(hydroxymethyl)oxolan-2-one"
http://www.wikidata.org/entity/Q75079231,N-glycyl-glycosylphosphatidylinositolethanolamine
http://www.wikidata.org/entity/Q75079232,mannosyl diphosphorylinositol ceramide
http://www.wikidata.org/entity/Q75079233,beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q75079456,1-acyl-2-palmitoleoyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75079457,gamma-linolenoyl-containing glycerolipid
http://www.wikidata.org/entity/Q75079459,alkyl hydroperoxide
http://www.wikidata.org/entity/Q75079467,mannitol
http://www.wikidata.org/entity/Q75079949,N-acetyl-alpha-D-galactosaminyl-(1->3)-[alpha-L-fucosyl-(1->2)]-beta-D-galactose derivative
http://www.wikidata.org/entity/Q75079951,indoleacetic acid ester conjugate
http://www.wikidata.org/entity/Q75079952,"3-[beta-D-galactosyl-(1->6)-beta-D-galactosyl]-1,2-diacyl-sn-glycerol"
http://www.wikidata.org/entity/Q75079954,arabinoxylans
http://www.wikidata.org/entity/Q75079958,enterobacterial common antigen
http://www.wikidata.org/entity/Q75079961,flavonol 3-O-[alpha-L-rhamnosyl-(1->6)-beta-D-glucoside]s
http://www.wikidata.org/entity/Q75080066,1-(Z)-alk-1-enyl-2-acyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75080069,1-alkyl-3-acylglycerol
http://www.wikidata.org/entity/Q75080074,"3',5'-dimethoxyflavone"
http://www.wikidata.org/entity/Q75080076,flavin adenine dinucleotide
http://www.wikidata.org/entity/Q75080078,alkylcob(III)alamin
http://www.wikidata.org/entity/Q75081688,"N-acyl-(4E,8E)-9-methylsphinga-4,8-dienine"
http://www.wikidata.org/entity/Q75081690,very long-chain fatty acyl-CoA
http://www.wikidata.org/entity/Q75081693,(1->2)-beta-D-mannan
http://www.wikidata.org/entity/Q75081695,N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide
http://www.wikidata.org/entity/Q75081696,1-acyl-2-linoleoyl-sn-glycero-3-phosphocholine betaine
http://www.wikidata.org/entity/Q75081698,bicyclic nitroimidazole
http://www.wikidata.org/entity/Q75081701,7beta-hydroxy steroid
http://www.wikidata.org/entity/Q75081704,1-(beta-D-galactosyl)-monododecanoyl-sn-glycerol
http://www.wikidata.org/entity/Q75082501,beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide
http://www.wikidata.org/entity/Q97590974,chloroalkene
http://www.wikidata.org/entity/Q75082507,1-(Z)-alk-1-enyl-2-octanoyl-sn-glycero-3-phosphoethanolamine zwitterion
http://www.wikidata.org/entity/Q75082508,3'-hydro-2'-hydroxy-beta-oxodihydrochalcone
http://www.wikidata.org/entity/Q75082510,beta-D-galactoside
http://www.wikidata.org/entity/Q75082692,"1-O-(1,2-saturated-alkyl)-sn-glycerol"
http://www.wikidata.org/entity/Q75082694,galactosaminoglycan
http://www.wikidata.org/entity/Q75082697,1-acyl-sn-glycerol
http://www.wikidata.org/entity/Q75082700,mannosamine
http://www.wikidata.org/entity/Q75082702,C26:1-sphinganine
http://www.wikidata.org/entity/Q75082705,5'-hydroxy-3'-methoxyflavone
http://www.wikidata.org/entity/Q75082794,alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acylsphinganine
http://www.wikidata.org/entity/Q75082797,beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucoside
http://www.wikidata.org/entity/Q75082799,apiogalacturonan
http://www.wikidata.org/entity/Q75082802,N-acetyl-alpha-D-galactosaminyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide
http://www.wikidata.org/entity/Q75082803,6-alpha-maltosylglucose
http://www.wikidata.org/entity/Q75082806,thromboxane anion
http://www.wikidata.org/entity/Q75082807,N-acylphosphatidylethanolamine
http://www.wikidata.org/entity/Q75082809,1-acyl-2-oleoyl-sn-glycero-3-phosphocholine betaine
http://www.wikidata.org/entity/Q75082910,sorbose
http://www.wikidata.org/entity/Q75082912,alpha-D-galactosyl-(1->4)-N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acylsphingosine
http://www.wikidata.org/entity/Q75082913,1-(Z)-alk-1-enyl-2-palmitoyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75082914,3-hydroxyanthocyanidin betaine
http://www.wikidata.org/entity/Q75082917,heptasaccharide
http://www.wikidata.org/entity/Q75082918,(9Z)-octadec-9-en-12-ynoyl-containing glycerolipid
http://www.wikidata.org/entity/Q75082919,prenylcysteine
http://www.wikidata.org/entity/Q75082920,1-palmitoyl-2-acyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75082960,N-acyl-1-O-beta-D-glucosyl-15-methylhexadecasphing-4-enine
http://www.wikidata.org/entity/Q75082961,glutathione derivative
http://www.wikidata.org/entity/Q75085237,monounsaturated fatty aldehyde
http://www.wikidata.org/entity/Q75109294,zirconium compound
http://www.wikidata.org/entity/Q75109774,hafnium compound
http://www.wikidata.org/entity/Q75110159,niobium compound
http://www.wikidata.org/entity/Q75110844,tantalum compound
http://www.wikidata.org/entity/Q75181369,polyamine polymer
http://www.wikidata.org/entity/Q75241881,(1->3)-beta-D-glucan
http://www.wikidata.org/entity/Q75619347,decanoate
http://www.wikidata.org/entity/Q75619864,decanoate salt
http://www.wikidata.org/entity/Q75712837,cresol
http://www.wikidata.org/entity/Q75742850,nicotine salt
http://www.wikidata.org/entity/Q75837448,dihydrofuran
http://www.wikidata.org/entity/Q75837459,"2,3-dihydrofuran"
http://www.wikidata.org/entity/Q75837466,"2,5-dihydrofuran"
http://www.wikidata.org/entity/Q75843001,benzodihydrofuran
http://www.wikidata.org/entity/Q75909571,ganglioside GD1b
http://www.wikidata.org/entity/Q76014098,sulfite
http://www.wikidata.org/entity/Q76015101,sulfite salt
http://www.wikidata.org/entity/Q76021587,rubidium compound
http://www.wikidata.org/entity/Q76178492,metalloenediyne
http://www.wikidata.org/entity/Q76358361,trivalent group 14 radicals
http://www.wikidata.org/entity/Q76453273,linoleate
http://www.wikidata.org/entity/Q76501034,ultralow-molecular-weight heparin
http://www.wikidata.org/entity/Q76509996,dibenzoxazepine
http://www.wikidata.org/entity/Q76514613,rhamnosylglucoside
http://www.wikidata.org/entity/Q76515995,quinolizidine alkaloid
http://www.wikidata.org/entity/Q76516005,quinolizidine
http://www.wikidata.org/entity/Q76547151,benzenesulfonic acid
http://www.wikidata.org/entity/Q76559025,phosphate salt
http://www.wikidata.org/entity/Q76559279,organic phosphate salt
http://www.wikidata.org/entity/Q76643285,quinuclidine
http://www.wikidata.org/entity/Q76645942,marcfortine
http://www.wikidata.org/entity/Q76656941,isolated diene
http://www.wikidata.org/entity/Q76789134,iridium compound
http://www.wikidata.org/entity/Q76885222,imidazolones
http://www.wikidata.org/entity/Q77016498,hydroxyanthraquinone
http://www.wikidata.org/entity/Q77288997,PEGylated protein
http://www.wikidata.org/entity/Q77740213,tropone
http://www.wikidata.org/entity/Q77743902,silanol
http://www.wikidata.org/entity/Q77747995,thiocyanate
http://www.wikidata.org/entity/Q77748335,thiocyanate salt
http://www.wikidata.org/entity/Q77896463,malate salt
http://www.wikidata.org/entity/Q77896470,malate ester
http://www.wikidata.org/entity/Q77899525,organic nitrogen compound
http://www.wikidata.org/entity/Q77940926,phosphorus oxoacid
http://www.wikidata.org/entity/Q77941351,inorganic phosphorus oxoacid
http://www.wikidata.org/entity/Q78050120,molybdenum compound
http://www.wikidata.org/entity/Q78089576,tetrahydropyridine
http://www.wikidata.org/entity/Q84483575,phthalate ester
http://www.wikidata.org/entity/Q84483798,phthalate salt
http://www.wikidata.org/entity/Q84704641,neptunium compound
http://www.wikidata.org/entity/Q85021293,radium compound
http://www.wikidata.org/entity/Q86928337,Q86928337
http://www.wikidata.org/entity/Q87431529,"1-acyl,2-alkylglycerols"
http://www.wikidata.org/entity/Q91319354,Q91319354
http://www.wikidata.org/entity/Q91319873,Q91319873
http://www.wikidata.org/entity/Q95628173,radiolabeled compound
http://www.wikidata.org/entity/Q96356735,rhamnogalacturonan I
http://www.wikidata.org/entity/Q96583745,"2,2-dialkylglycine"
http://www.wikidata.org/entity/Q96583771,N(6)-acyl-L-lysine
http://www.wikidata.org/entity/Q96604138,6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol
http://www.wikidata.org/entity/Q96621315,"1-(alpha,beta-saturated alkyl)-2-acyl-sn-glycero-3-phosphoethanolamine"
http://www.wikidata.org/entity/Q96621328,1-(Z-alk-1-enyl)-sn-glycero-3-phosphoethanolamine
http://www.wikidata.org/entity/Q96621337,1-(Z)-alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine
http://www.wikidata.org/entity/Q96621369,S-alkyl-L-cysteine
http://www.wikidata.org/entity/Q96623256,N(2)-[(3R)-hydroxy-acyl]-L-ornithine
http://www.wikidata.org/entity/Q97010859,fumarates
http://www.wikidata.org/entity/Q97031994,Q97031994
http://www.wikidata.org/entity/Q97037904,paucimannose N-glycan
http://www.wikidata.org/entity/Q97483978,iridoid monoterpenoid
http://www.wikidata.org/entity/Q97500908,cinnamaldehydes
http://www.wikidata.org/entity/Q97501728,diphenylethanes
http://www.wikidata.org/entity/Q97501733,benzenoid aromatic compound
